[2019-01-12 00:21:51] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => login/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"dcbefca"}
[2019-01-12 15:20:52] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTypeList/view/1548 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"5bfa418"}
[2019-01-12 15:20:52] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairIssueList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"efeb5ae"}
[2019-01-12 15:20:52] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairSubIssueList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"1d7aed3"}
[2019-01-12 15:20:52] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"3d0e5a1"}
[2019-01-12 15:20:55] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTitleList/view/1037 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"03eeae5"}
[2019-01-12 15:20:57] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairIssueList/view/1046 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"36a70c8"}
[2019-01-12 15:20:59] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairSubIssueList/view/1054 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"2034fc4"}
[2019-01-12 15:21:05] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => queryReport/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"91f79e4"}
[2019-01-12 15:21:11] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => queryReport/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"882d04c"}
[2019-01-12 15:21:54] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairIssueList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"ceb3288"}
[2019-01-12 15:21:54] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTitleList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"1b6c2f6"}
[2019-01-12 15:21:54] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTypeList/view/1548 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"693c0fb"}
[2019-01-12 15:21:54] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairSubIssueList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"2e87de8"}
[2019-01-12 15:21:54] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"abcd96d"}
[2019-01-12 15:21:58] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTitleList/view/1037 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"9e3f2e6"}
[2019-01-12 15:21:59] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairIssueList/view/1046 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"749db99"}
[2019-01-12 15:22:01] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairSubIssueList/view/1054 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"95dc158"}
[2019-01-12 15:22:09] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => queryReport/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"f21ba4a"}
[2019-01-12 15:22:40] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTypeList/view/1548 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"f6ff7a1"}
[2019-01-12 15:22:40] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairSubIssueList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"5d78cbb"}
[2019-01-12 15:22:40] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairIssueList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"8208159"}
[2019-01-12 15:22:40] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTitleList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"4eeae08"}
[2019-01-12 15:22:40] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"73d3cb7"}
[2019-01-12 15:22:42] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTitleList/view/1037 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"0dad040"}
[2019-01-12 15:22:44] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairIssueList/view/1046 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"8c1a130"}
[2019-01-12 15:22:46] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairSubIssueList/view/1054 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"18e68f4"}
[2019-01-12 15:22:56] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => queryReport/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"4dd65e6"}
[2019-01-12 15:25:52] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTypeList/view/1548 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"4a3ad61"}
[2019-01-12 15:25:52] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairIssueList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"9c2445a"}
[2019-01-12 15:25:52] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTitleList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"0374899"}
[2019-01-12 15:25:52] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairSubIssueList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"c35e8a9"}
[2019-01-12 15:25:52] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"b45f569"}
[2019-01-12 15:25:54] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTitleList/view/1037 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"5299fe8"}
[2019-01-12 15:25:57] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairIssueList/view/1046 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"606d527"}
[2019-01-12 15:25:58] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairSubIssueList/view/1054 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"90cfb8f"}
[2019-01-12 15:26:05] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => queryReport/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"737e56c"}
[2019-01-12 15:26:13] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTitleList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"c8b6d35"}
[2019-01-12 15:26:13] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTypeList/view/1548 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"7e1d4c2"}
[2019-01-12 15:26:13] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairSubIssueList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"b27cc3a"}
[2019-01-12 15:26:13] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairIssueList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"033d014"}
[2019-01-12 15:26:14] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"692f5de"}
[2019-01-12 15:26:16] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTitleList/view/1037 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"df1ad92"}
[2019-01-12 15:26:17] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairIssueList/view/1046 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"18e5f26"}
[2019-01-12 15:26:19] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairSubIssueList/view/1054 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"171346e"}
[2019-01-12 15:26:28] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => queryReport/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"abd696a"}
[2019-01-12 15:27:21] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTypeList/view/1548 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"d2e3856"}
[2019-01-12 15:27:21] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTitleList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"cce24d5"}
[2019-01-12 15:27:21] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairIssueList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"ddebb1c"}
[2019-01-12 15:27:21] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairSubIssueList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"5144d87"}
[2019-01-12 15:27:21] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"e3baaaa"}
[2019-01-12 15:27:24] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTitleList/view/1037 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"9916da4"}
[2019-01-12 15:27:25] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairIssueList/view/1046 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"abf2709"}
[2019-01-12 15:27:26] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairSubIssueList/view/1054 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"9577047"}
[2019-01-12 15:27:34] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => queryReport/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"b10e962"}
[2019-01-12 15:28:32] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairIssueList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"8926271"}
[2019-01-12 15:28:32] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTitleList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"6a995f4"}
[2019-01-12 15:28:32] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTypeList/view/1548 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"6ba4e3b"}
[2019-01-12 15:28:32] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairSubIssueList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"4d49081"}
[2019-01-12 15:28:32] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"9d91b74"}
[2019-01-12 15:28:34] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTitleList/view/1037 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"4bf1f95"}
[2019-01-12 15:28:35] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairIssueList/view/1046 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"320516f"}
[2019-01-12 15:28:37] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairSubIssueList/view/1054 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"8c4568e"}
[2019-01-12 15:28:45] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => queryReport/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"74de4d1"}
[2019-01-12 15:30:46] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTypeList/view/1548 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"2e4d53d"}
[2019-01-12 15:30:46] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairSubIssueList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"21d9eaa"}
[2019-01-12 15:30:46] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTitleList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"c3fd693"}
[2019-01-12 15:30:46] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairIssueList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"ad0e9d9"}
[2019-01-12 15:30:46] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"6ca1b35"}
[2019-01-12 15:30:49] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTitleList/view/1037 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"d4b5b9c"}
[2019-01-12 15:30:51] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairIssueList/view/1046 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"e029cab"}
[2019-01-12 15:30:52] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairSubIssueList/view/1054 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"ddbd982"}
[2019-01-12 15:30:59] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => queryReport/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"f524997"}
[2019-01-12 15:31:16] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTitleList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"4138dda"}
[2019-01-12 15:31:16] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTypeList/view/1548 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"0912462"}
[2019-01-12 15:31:16] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairIssueList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"5f598da"}
[2019-01-12 15:31:16] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairSubIssueList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"0497a24"}
[2019-01-12 15:31:16] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"927af3f"}
[2019-01-12 15:31:21] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTitleList/view/1037 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"d9a0afa"}
[2019-01-12 15:31:23] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairIssueList/view/1046 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"2858f22"}
[2019-01-12 15:31:24] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairSubIssueList/view/1054 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"e32df02"}
[2019-01-12 15:31:34] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => queryReport/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"b024396"}
[2019-01-12 15:32:26] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairSubIssueList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"8ddb35b"}
[2019-01-12 15:32:26] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTitleList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"d996dea"}
[2019-01-12 15:32:26] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairIssueList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"6889eaf"}
[2019-01-12 15:32:26] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTypeList/view/1548 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"71811cf"}
